Source,RA,DEC,Plx,Gmag,BPmag,RPmag
707165712451803648,126.25412499999999,28.15758333333333,5.7809,15.7024,16.9891,14.3717
707388982031453568,126.266375,28.521944444444443,5.9358,18.1186,20.074499,16.7897
663361650238136704,126.3060833333333,19.684055555555556,5.2397,19.9643,21.4604,18.4158
662114460454651648,126.30708333333332,17.61252777777778,5.4434,18.3184,19.994699,16.9818
662538498282258176,126.31708333333333,18.910833333333333,5.6651,18.759,20.633499,17.348
663842755294579712,126.3425,20.365722222222225,5.5257,18.9462,20.765301,17.493099
679983281048374912,126.35104166666666,26.52797222222222,5.5395,14.3178,15.1999,13.4004
652906535905132288,126.35179166666666,16.076944444444443,6.2365,17.9033,19.6411,16.6115
663805754152866688,126.35412499999998,20.221555555555554,5.248,15.4411,16.6922,14.3235
652589013266307968,126.36212499999998,15.429277777777777,5.1539,19.8971,21.4021,18.4433
601214989589264768,126.37279166666667,11.6935,5.1406,16.6028,18.0793,15.4063
601171142266972288,126.38224999999998,11.400555555555556,6.0162,19.6463,21.1024,18.17
653008000212376960,126.39083333333333,16.64463888888889,5.0018,17.4891,19.1075,16.2241
652898938105744768,126.39737499999998,15.897972222222222,5.5301,20.9424,20.156601,20.724199
664164607259059328,126.39870833333332,21.102305555555557,5.5785,17.2424,18.875299,15.9598
652582386132701056,126.414625,15.294722222222221,5.0994,17.4624,18.9594,16.247601
678340400221526016,126.43533333333332,24.266555555555556,5.6467,11.9604,12.4263,11.3558
664046783420657024,126.44083333333333,20.728111111111108,5.5147,19.0111,20.612101,17.6238
662152977721471488,126.44791666666666,17.805083333333336,5.0043,19.1815,18.929399,19.207899
601215539344886912,126.45391666666667,11.686166666666667,6.1966,16.4448,17.768499,15.2969
663800698974475008,126.45804166666665,20.11727777777778,4.9272,19.0057,20.6945,17.597
680014475394795904,126.46683333333331,26.791416666666667,4.9,20.8179,21.005199,20.1978
677917607937780224,126.47641666666667,22.981138888888886,5.0323,14.1278,14.9759,13.2246
664145056569128320,126.48866666666665,20.88297222222222,5.4569,16.8709,18.479401,15.5705
664279845525565952,126.51429166666668,21.915694444444444,5.7206,19.6479,20.745701,18.2271
650883503228302336,126.51595833333333,12.862055555555555,6.2548,16.0136,17.4475,14.809
663342683662038144,126.55358333333335,19.464916666666667,5.9726,19.3098,21.0194,17.8901
652461126321166464,126.55550000000001,14.614055555555556,4.7714,20.6545,21.2551,19.196199
653021709747963520,126.55570833333334,16.918194444444445,5.3284,12.9395,13.5624,12.2099
662037494640427776,126.56066666666666,17.21997222222222,4.8081,18.9724,20.535601,17.627199
663726280078225152,126.57258333333334,19.726527777777775,5.0197,16.8109,18.364,15.5859
707093389498507392,126.572875,27.733055555555556,5.0952,18.5869,20.5275,17.2159
679487225210693248,126.57320833333333,24.808083333333332,5.0898,20.7716,21.161301,19.3967
680008604175536128,126.57475000000001,26.66125,5.5521,15.4203,16.657801,14.3119
651226202964372992,126.59125,13.78436111111111,5.0891,20.9578,21.9972,19.447901
652492634199337472,126.59795833333332,15.00763888888889,5.9247,17.1795,18.773199,15.8839
707171759765711744,126.60420833333335,28.076416666666667,5.2541,20.0483,20.174999,19.679501
707092496145309568,126.60875000000001,27.70488888888889,5.7441,13.5229,14.2507,12.7068
652908356971343872,126.61033333333334,16.10425,4.7486,17.1865,18.735001,15.9557
653017449140403840,126.663875,16.86463888888889,4.8276,12.7931,13.3361,12.1232
651707071796060416,126.66658333333334,14.428333333333333,4.8474,19.2458,20.961399,17.8148
679715481248612992,126.66787500000001,25.981027777777776,5.563,15.8618,17.2796,14.6721
651312896878733824,126.672375,14.205222222222222,6.0857,19.8458,20.901501,18.285801
707200347069577984,126.69375000000001,28.501916666666666,5.37,20.6212,21.8675,19.0411
677845727365213312,126.69416666666667,22.575055555555554,5.6695,16.4079,17.829901,15.2033
651308258314059264,126.70675,14.108722222222221,5.0942,16.0803,17.407499,14.9281
652513112603828992,126.7175,15.0295,6.4646,19.5071,20.766899,17.9755
662090477359206656,126.73245833333334,17.703805555555554,5.3652,19.6575,21.111601,18.2164
664254595414894848,126.75316666666666,21.566277777777778,4.883,18.4544,20.1978,17.083099
662510976131897216,126.75554166666666,18.88486111111111,6.0153,16.5595,17.9058,15.4051
678328447331852672,126.76420833333333,24.1645,5.3694,16.6207,18.0688,15.42
652688312910162944,126.76908333333333,15.622083333333334,6.4686,20.464,21.4813,18.897699
662975927814718464,126.77420833333332,19.621333333333332,5.0466,17.5924,19.367599,16.2365
662045092440012288,126.77812499999999,17.322555555555557,5.1769,14.4477,15.3826,13.4941
602714208053252224,126.78154166666664,11.88875,5.7774,17.0123,18.5457,15.7999
652996141805564288,126.79662499999999,16.554305555555555,5.1167,12.8535,13.4455,12.1472
663834856851415040,126.81324999999998,20.378888888888888,5.2482,12.6153,13.1961,11.91
652949348139055488,126.81962499999999,16.554944444444445,5.0107,16.1615,17.5455,14.9997
678033881297665920,126.849125,23.452749999999998,5.1653,18.0883,19.759701,16.776501
663781564897118592,126.87758333333332,20.21822222222222,5.3437,13.5464,14.3002,12.7151
678708667897944448,126.893125,24.43947222222222,5.055,19.7241,20.917101,18.304899
704041347081916288,126.90695833333334,27.078388888888888,5.6323,18.3371,20.0177,16.9305
663782904926907392,126.96070833333333,20.243361111111113,5.2696,13.8494,14.6603,12.9778
663002663987903872,126.96216666666665,19.805722222222222,5.5619,15.1018,16.2313,14.0439
678010443654576128,126.97687499999998,23.258805555555554,4.8054,18.4838,20.057501,17.1814
602722759331865472,126.98716666666665,12.021444444444445,5.3324,19.3229,20.209101,17.7439
663755485855805568,127.00395833333333,19.90475,5.1695,12.5136,13.041,11.8568
652524421254137216,127.00516666666667,15.2625,5.8482,14.6479,0.0,0.0
664204185382233856,127.00779166666666,21.50561111111111,4.9354,20.0006,21.1966,18.5224
663931338996405632,127.012125,20.531138888888886,5.0885,20.1528,0.0,0.0
652498166117194368,127.01979166666666,14.975361111111111,5.103,18.0133,19.739599,16.6868
665816516105129088,127.04745833333332,22.33797222222222,4.7864,20.7195,20.3162,20.2885
678709393749852416,127.05312500000001,24.450444444444443,5.1523,14.5194,15.4671,13.5561
659057989928891776,127.06358333333333,17.227055555555555,4.9268,20.82,21.0509,19.4877
662254137087810816,127.06604166666666,18.207722222222223,5.0681,17.7165,19.506201,16.3867
599948455272736128,127.07979166666667,9.884166666666665,5.2138,19.6205,20.0399,18.151501
662899481693765632,127.08399999999999,19.2585,4.9228,17.2105,18.775801,15.9715
662954697793212544,127.085125,19.434416666666667,4.8333,15.7738,16.939501,14.7049
663883132283474560,127.10258333333334,20.464916666666667,5.6999,18.6492,20.364901,17.3057
704049769514437760,127.10491666666667,27.218833333333333,5.6627,16.705,18.3202,15.46
663765548961708032,127.11208333333335,20.104722222222225,6.561,17.2916,18.9543,16.024099
678718636519457664,127.13395833333333,24.584916666666665,5.9927,13.5499,14.5047,12.5859
651725626056126720,127.13529166666666,14.598722222222223,4.8423,15.2877,16.3757,14.2458
651034582996566912,127.138125,13.447666666666667,4.8885,19.107,20.524099,17.642
663938584604553344,127.1525,20.656055555555554,5.9304,19.1625,20.942699,17.7763
600934060072218112,127.157375,11.086666666666668,5.5409,18.211,20.0728,16.892599
662998983199228032,127.16604166666667,19.728638888888888,5.201,18.2957,18.207899,18.32
663011734958828416,127.207875,19.988944444444446,5.4441,15.1549,16.5474,13.9854
663991846495546496,127.20933333333335,21.128055555555555,5.2563,17.0528,18.625,15.7944
678657029506873088,127.21608333333333,24.328194444444446,5.0537,20.6387,0.0,0.0
662296292190172032,127.21733333333334,18.55922222222222,5.3811,19.7236,21.1873,18.148701
704102919733381504,127.26645833333333,27.748416666666667,5.0682,20.2697,20.6052,19.7603
600948937840313984,127.27204166666665,11.387694444444444,5.3021,20.8366,22.0224,19.427
651023278644087424,127.28283333333331,13.452777777777778,5.032,19.3212,20.6119,17.882799
662932260884134272,127.30612499999998,19.479944444444442,5.1488,11.0424,11.4054,10.5606
602645278122272128,127.31379166666665,11.647083333333333,5.2694,20.7932,20.548901,19.6388
662172429630090880,127.32404166666664,17.703138888888887,5.3209,15.8973,17.418301,14.6789
663916289430964480,127.32845833333333,20.71794444444444,5.0819,15.9894,17.339899,14.8388
665702858386928128,127.32924999999997,21.715527777777776,5.5869,18.6639,20.402,17.2875
662227439571084032,127.33562499999998,18.179333333333336,5.8059,16.9962,18.693399,15.7162
662172150456912000,127.34325,17.681250000000002,5.3215,20.8682,20.6875,19.180201
662172116094866048,127.36395833333331,17.67216666666667,5.9263,18.5271,19.9522,17.0721
663981126257232768,127.36637499999999,21.143916666666666,5.2899,15.0881,16.195801,14.0401
665923100013886208,127.37124999999999,22.692027777777778,5.1851,18.7455,20.180599,17.3335
651849454257811712,127.37508333333331,15.115388888888889,5.9089,20.8313,20.856701,19.379
703783511605756160,127.39783333333332,26.706027777777777,4.923,20.743,21.2222,19.4743
665496077185493248,127.42779166666665,21.29866666666667,4.7551,20.6298,21.377199,19.0229
662291142525978112,127.43079166666664,18.56336111111111,4.7411,19.3025,20.763901,17.8517
707327237582036864,127.438875,29.03161111111111,5.1594,20.058,20.685801,18.524401
651667386299789952,127.44504166666667,14.344722222222222,4.9829,13.7989,14.5283,12.986
602868483278477440,127.45208333333333,12.589444444444444,5.9926,15.9615,17.3813,14.7903
662284369360831232,127.46170833333333,18.399055555555556,5.8438,19.0504,20.823601,17.610901
662291383044141824,127.487625,18.56663888888889,5.692,14.6744,15.808,13.6107
662930091923625216,127.49441666666665,19.482999999999997,5.6353,18.9031,20.7383,17.5236
665919595320558208,127.50566666666668,22.63675,4.969,19.9045,21.211399,18.430799
662182909350261632,127.51208333333332,17.950499999999998,5.3812,17.9476,19.756599,16.586599
663925184306388608,127.52279166666666,20.883388888888888,5.1344,17.2356,19.113001,15.8974
662227022957355520,127.52483333333332,18.27947222222222,5.45,18.4336,20.1719,17.059299
651853439986836352,127.54308333333334,15.162805555555556,5.2718,20.307,21.338301,18.8179
659163959657317632,127.54724999999999,17.533055555555556,4.9752,16.6351,17.927999,15.4795
651858357725326336,127.54954166666667,15.29636111111111,5.2043,16.668,17.8769,15.5614
678699326346461184,127.56266666666667,24.719166666666666,5.2927,16.7429,18.0881,15.5867
651654776275849984,127.56933333333333,14.304027777777778,5.0558,16.8748,18.3759,15.6438
599835132560105216,127.57104166666666,9.308833333333334,5.335,20.1056,21.7999,18.613199
652643129853607424,127.571125,15.662444444444445,4.8812,17.9558,19.672001,16.6399
678459254851735808,127.57183333333333,24.20836111111111,5.0116,19.113,21.001699,17.639799
678647919880567168,127.58137500000001,24.289444444444445,5.9176,19.2688,20.907499,17.8241
663116252986011520,127.59558333333332,20.279305555555556,4.6594,20.0408,20.3591,18.5128
679689883243550336,127.601375,26.161166666666666,5.1222,17.095,18.7686,15.8104
665749926934359296,127.62179166666667,22.044833333333337,6.65,20.3636,20.816299,18.6838
663111202105106816,127.64037499999999,20.127666666666666,5.3674,20.2781,21.768101,18.7672
662235170512361856,127.652625,18.377222222222223,5.6208,17.6938,19.7215,16.3125
650976235866638592,127.65416666666668,13.426138888888888,5.37,11.4555,11.8492,10.9165
600064037138009728,127.65741666666668,10.334888888888889,6.0204,20.1202,19.996901,19.5833
659151177834641152,127.660875,17.472027777777775,5.484,15.1635,16.3265,14.0887
662915940008482304,127.67725,19.375194444444446,5.2578,17.8237,19.528099,16.511801
704187307250855040,127.67825,27.863055555555558,5.6369,19.9462,21.3076,18.346901
651416933871176832,127.68412500000001,13.81725,4.8918,20.1879,19.8006,18.813601
678482546459519744,127.69458333333334,24.26386111111111,4.9487,18.2018,20.012899,16.8964
665507969950936064,127.70195833333334,21.6125,5.2909,18.2288,19.9224,16.883301
665930075040605696,127.70554166666668,22.883555555555557,5.3917,19.856,21.118799,18.3671
662912813272290688,127.71241666666667,19.352416666666667,5.492,14.1304,15.0234,13.2057
679669714077156224,127.71295833333333,25.869666666666667,5.5513,17.3622,19.0021,16.0744
662677758301970688,127.71404166666667,18.89761111111111,5.1539,17.2985,18.8395,16.0224
663094851166236032,127.718625,20.016083333333334,4.802,18.152,19.9564,16.8193
662925629454594944,127.73091666666667,19.555444444444444,5.5503,10.6469,10.9766,10.1919
663904126083650048,127.739875,20.662416666666665,5.0034,14.7411,15.6828,13.7848
662665629314342272,127.745375,18.694694444444444,5.3398,14.7107,15.7236,13.7174
662919066744669568,127.75070833333334,19.404416666666666,5.1074,18.1671,19.860201,16.829
602865734499337856,127.760875,12.716027777777777,6.2884,16.2609,17.6919,15.0721
662215134487682048,127.77500000000002,18.129916666666666,5.5659,18.045,19.5373,16.7094
665480207282421504,127.77745833333334,21.229499999999998,5.2375,17.0032,18.618999,15.7408
658776313088864896,127.78141666666669,16.584416666666666,5.4765,16.6719,18.362301,15.382
665960968741102336,127.78533333333334,23.1455,4.703,17.5199,19.133301,16.257299
663904366601815936,127.79416666666668,20.664166666666667,4.8211,18.0204,19.5522,16.7167
662215551101680128,127.80383333333334,18.153583333333334,5.4733,9.74792,9.99866,9.37724
665412690396632832,127.80445833333333,20.90008333333333,5.1782,16.6409,18.2073,15.4011
665431927553215872,127.80816666666668,21.137416666666667,5.1829,18.0707,19.742001,16.760401
662217436592858752,127.81670833333334,18.199555555555555,6.4087,20.982,21.848499,19.4338
662917726714872960,127.820375,19.355222222222224,5.5974,15.5618,16.6975,14.2797
662917726713395968,127.82041666666669,19.355416666666667,6.3523,17.519,0.0,0.0
703713452098912256,127.82125,26.405583333333333,6.0253,16.0464,17.4832,14.8542
704195965905664256,127.8327916666667,28.001583333333333,5.7773,20.8544,21.6355,19.585899
602796907647006720,127.83937500000002,12.246333333333332,5.2738,19.7387,21.3207,18.305099
651837948040931840,127.87191666666669,15.100166666666667,5.5035,15.8545,17.2101,14.7058
663140171661012480,127.87429166666668,20.41036111111111,5.429,14.0006,15.0241,12.9956
665490339108666368,127.87429166666668,21.444055555555554,5.1806,19.4249,21.286301,18.0075
665426846608828928,127.88658333333333,21.02436111111111,5.4364,13.9461,14.7818,13.0526
659095308900151552,127.893375,17.306472222222222,5.8882,18.4782,19.8312,17.109501
663140102941534720,127.89962500000003,20.405277777777776,5.5475,18.5564,20.5056,17.1313
707710279945354496,127.90345833333335,29.298333333333336,5.5238,20.1955,21.0655,18.6994
658761572761198080,127.91362500000001,16.448222222222224,5.7326,18.0923,19.761499,16.761101
663035065221481344,127.91837500000001,19.798333333333336,5.3529,14.3305,15.3833,13.3062
665440934101454720,127.91837500000001,21.27338888888889,5.2217,17.5899,19.302,16.296499
662612440439438848,127.92025000000001,18.495250000000002,5.5685,16.8225,18.298599,15.604
678360058289200896,127.92129166666668,23.488972222222223,6.6108,19.3406,19.433599,18.846901
703692806193429248,127.92454166666667,26.111305555555557,5.4359,13.299,14.0061,12.4989
662600689408917888,127.928875,18.485083333333336,5.1159,17.3273,18.963301,16.0345
651444116719391104,127.93320833333334,14.045361111111111,4.7643,16.9524,18.312799,15.7796
703715822922172800,127.94316666666668,26.404944444444443,5.3407,20.5965,21.2369,19.2815
662625978176332160,127.97595833333335,18.76002777777778,5.0915,17.649,19.258801,16.35
662620167083279872,127.98475000000002,18.625,4.7282,18.7901,20.182699,17.4123
663154740190053504,127.98904166666668,20.705916666666667,4.672,19.2302,20.804199,17.785601
665414477103011456,128.004,20.995305555555557,6.2583,16.5554,18.0704,15.3486
663044514149509888,128.00770833333334,19.97972222222222,5.3686,17.1069,18.7237,15.8412
658666258845950464,128.00808333333333,16.054305555555555,6.4777,20.0574,21.8092,18.5257
664656398195401728,128.01120833333331,20.77236111111111,5.0355,17.2329,18.9666,15.9333
651360034144390016,128.020125,13.60136111111111,5.0027,20.9224,21.7638,20.0385
